increment_staff_stat	p_user_id uuid, p_hotel_id uuid, p_stat_type text, p_increment integer DEFAULT 1	void	plpgsql	t
increment_workflow_stats	p_workflow_id uuid, p_success boolean	void	plpgsql	t
initialize_warehouse_stock	p_warehouse_id uuid, p_hotel_id uuid, p_tenant_id uuid	integer	plpgsql	t
inventory_transactions_generate_code		trigger	plpgsql	f
invoices_generate_number		trigger	plpgsql	f
is_conversation_admin	_conv_id uuid, _user_id uuid	boolean	sql	t
is_conversation_member	_conv_id uuid, _user_id uuid	boolean	sql	t
is_distribution_leader	_user_id uuid	boolean	sql	t
is_level_higher_or_equal	_user_id uuid, _min_level_code text	boolean	sql	t
is_manager		boolean	sql	t
is_manager_or_above	_user uuid	boolean	sql	t
is_owner_user		boolean	sql	t
is_qc_manager	_user_id uuid	boolean	sql	t
is_route_assignee	_user_id uuid, _order_id uuid	boolean	sql	t
is_storekeeper	_user_id uuid	boolean	sql	t
is_super_admin	p_user_id uuid	boolean	sql	t
is_tenant_owner		boolean	sql	t
is_tenant_read_only	p_tenant_id uuid	boolean	sql	t
items_generate_code		trigger	plpgsql	f
items_generate_qr		trigger	plpgsql	f
laundry_batch_items_update_inventory		trigger	plpgsql	t
laundry_batches_generate_code		trigger	plpgsql	f
laundry_vendors_generate_code		trigger	plpgsql	f
leave_or_remove_conversation_member	_conversation_id uuid, _user_id uuid	void	plpgsql	t
lift_expired_dnd_oos		jsonb	plpgsql	t
log_activity	p_tenant_id uuid, p_user_id uuid, p_action text, p_entity_type text, p_entity_id uuid, p_entity_name text, p_description text, p_old_values jsonb DEFAULT NULL::jsonb, p_new_values jsonb DEFAULT NULL::jsonb	void	plpgsql	t
log_shift_history		trigger	plpgsql	t
log_state_transition	p_tenant_id uuid, p_hotel_id uuid, p_table_name text, p_record_id uuid, p_action text, p_from_state text, p_to_state text, p_reason text DEFAULT NULL::text, p_context jsonb DEFAULT '{}'::jsonb	bigint	plpgsql	t
log_user_roles_change		trigger	plpgsql	t
maintenance_requests_generate_code		trigger	plpgsql	f
manager_override_charge	p_charge_id uuid, p_decision text, p_override_reason text	jsonb	plpgsql	t
mark_batch_partially_received	_batch_id uuid, _items jsonb	jsonb	plpgsql	t
mark_batches_compensation_needed		jsonb	plpgsql	t
mark_booking_no_show	_booking_id uuid, _reason text DEFAULT NULL::text, _refund_deposit boolean DEFAULT true	room_bookings	plpgsql	t
mark_cannot_access	p_room_order_id uuid, p_exception_type text, p_exception_reason text DEFAULT NULL::text, p_actor_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
mark_conversation_read	_conversation_id uuid, _up_to_message_id uuid DEFAULT NULL::uuid	void	plpgsql	t
mark_primary_owner		trigger	plpgsql	f
mark_vat_claim_issued	p_claim_id uuid, p_provider text, p_pdf_path text, p_lookup_code text	void	plpgsql	t
merge_guests	p_target_id uuid, p_source_ids uuid[]	jsonb	plpgsql	t
move_booking	p_booking_id uuid, p_new_room_id uuid, p_new_check_in date, p_new_check_out date	jsonb	plpgsql	t
move_to_dlq	source_queue text, dlq_name text, message_id bigint, payload jsonb	bigint	plpgsql	t
notify_task_rejected		trigger	plpgsql	t
on_tenant_created		trigger	plpgsql	t
outbox_next_retry_at	_retry_count integer	timestamp with time zone	sql	f
perform_checkin	p_booking_id uuid, p_room_id uuid, p_early_checkin_charge numeric DEFAULT 0	jsonb	plpgsql	t
perform_checkout	p_booking_id uuid, p_room_id uuid, p_late_checkout_charge numeric DEFAULT 0, p_service_charges numeric DEFAULT 0, p_subtotal numeric DEFAULT 0, p_vat_amount numeric DEFAULT 0, p_service_fee_amount numeric DEFAULT 0, p_total_amount numeric DEFAULT 0, p_damage_charges numeric DEFAULT 0, p_damage_notes text DEFAULT NULL::text, p_damage_items jsonb DEFAULT '[]'::jsonb, p_new_amount_paid numeric DEFAULT NULL::numeric, p_check_out_date date DEFAULT NULL::date	jsonb	plpgsql	t
perform_quick_room_check	_room_id uuid, _check_type text DEFAULT 'daily'::text, _notes text DEFAULT NULL::text, _photos text[] DEFAULT '{}'::text[]	jsonb	plpgsql	t
prevent_booking_overlap		trigger	plpgsql	f
prevent_user_privilege_escalation		trigger	plpgsql	t
preview_asset_group_mapping	_tenant_id uuid, _hotel_id uuid DEFAULT NULL::uuid	TABLE(item_id uuid, item_code text, item_name text, item_type text, current_group asset_group, suggested_group asset_group, confidence text, needs_review boolean)	plpgsql	t
process_expired_subscriptions		void	plpgsql	t
process_room_check_issue_outbox	_limit integer DEFAULT 50	jsonb	plpgsql	t
purchase_order_items_receive		trigger	plpgsql	f
purchase_orders_generate_code		trigger	plpgsql	f
qc_approve_task	_task_id uuid, _score_override integer DEFAULT NULL::integer, _notes text DEFAULT NULL::text	jsonb	plpgsql	t
qc_escalate_overdue		integer	plpgsql	t
qc_force_approve	_task_id uuid, _reason text	jsonb	plpgsql	t
qc_reject_task	_task_id uuid, _reason text, _categories text[] DEFAULT '{}'::text[]	jsonb	plpgsql	t
queue_email_notification	p_tenant_id uuid, p_user_id uuid, p_to_email text, p_subject text, p_body_html text, p_notification_type text, p_metadata jsonb DEFAULT NULL::jsonb	uuid	plpgsql	t
read_email_batch	queue_name text, batch_size integer, vt integer	TABLE(msg_id bigint, read_ct integer, message jsonb)	plpgsql	t
reassign_subordinates	p_old_manager_id uuid, p_new_manager_id uuid	integer	plpgsql	t
receive_batch	p_batch_id uuid, p_actor_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
reconcile_room_check_outbox	_hours integer DEFAULT 24	jsonb	plpgsql	t
refresh_consumption_snapshots	_tenant_id uuid, _hotel_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
refresh_monthly_expenses		void	plpgsql	t
reject_room_delivery	p_distribution_order_room_id uuid, p_rejected_by uuid, p_rejection_reason text	jsonb	plpgsql	t
reject_task	_task_id uuid, _reason text	housekeeping_tasks	plpgsql	t
reject_tenant	p_tenant_id uuid, p_admin_id uuid, p_reason text	jsonb	plpgsql	t
rename_chat_group	_conversation_id uuid, _name text	void	plpgsql	t
reopen_room_check	_check_id uuid, _reason text DEFAULT NULL::text	jsonb	plpgsql	t
reschedule_booking_checkin	_booking_id uuid, _new_check_in_date date, _new_check_out_date date, _reason text DEFAULT NULL::text	room_bookings	plpgsql	t
resize_booking	p_booking_id uuid, p_new_check_in date, p_new_check_out date	jsonb	plpgsql	t
resolve_daily_prices_bulk	p_room_type_id uuid, p_from date, p_to date, p_apply_to text DEFAULT 'daily'::text, p_hotel_id uuid DEFAULT NULL::uuid	TABLE(date date, base_price numeric, override_price numeric, final_price numeric, is_closed boolean, source text, seasonals jsonb)	plpgsql	t
resolve_qc_settings	_tenant_id uuid, _hotel_id uuid, _task_type text	TABLE(qc_required boolean, sla_minutes integer, max_rework_count integer, auto_escalate boolean)	sql	t
resolve_today_prices_for_hotel	p_hotel_id uuid, p_apply_to text DEFAULT 'daily'::text	TABLE(room_type_id uuid, room_type_name text, room_type_code text, base_price numeric, final_price numeric, has_seasonal boolean, has_override boolean, is_closed boolean)	plpgsql	t
retry_stay_registration	p_id uuid	void	plpgsql	t
retry_stop	p_room_order_id uuid, p_actor_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
return_to_stock_for_stop	p_room_order_id uuid, p_actor_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
review_chargeable_consumptions	p_ids uuid[], p_decision text, p_reason text DEFAULT NULL::text	TABLE(updated_count integer)	plpgsql	t
review_room_check_issue	p_issue_id uuid, p_decision text, p_reason text DEFAULT NULL::text	jsonb	plpgsql	t
room_items_update_inventory		trigger	plpgsql	f
room_type_pricing_code	p_room_type text	text	sql	f
run_auto_reorder_daily		jsonb	plpgsql	t
schedule_renewal_reminders		void	plpgsql	f
send_chat_message	_conversation_id uuid, _body text, _parent_message_id uuid DEFAULT NULL::uuid, _client_msg_id text DEFAULT NULL::text, _mentioned_user_ids uuid[] DEFAULT '{}'::uuid[], _attachments jsonb DEFAULT '[]'::jsonb	uuid	plpgsql	t
send_draft_batch	p_batch_id uuid, p_vendor_id uuid, p_delivery_date date, p_expected_return_date date, p_delivery_staff_id uuid, p_receiver_name text, p_notes text DEFAULT NULL::text	jsonb	plpgsql	t
set_announcement_updated_at		trigger	plpgsql	f
set_conversation_mute	_conversation_id uuid, _muted_until timestamp with time zone	void	plpgsql	t
set_einvoice_password	_config_id uuid, _password text	uuid	plpgsql	t
set_financial_targets_updated_at		trigger	plpgsql	f
set_tenant_read_only	p_tenant_id uuid, p_reason text	void	plpgsql	t
settle_batch_compensation	_batch_id uuid, _compensation_amount numeric, _notes text DEFAULT NULL::text	jsonb	plpgsql	t
setup_new_tenant	p_user_id uuid, p_tenant_name text, p_tenant_email text, p_tenant_phone text, p_hotel_name text, p_hotel_address text, p_hotel_phone text, p_hotel_email text, p_total_rooms integer	jsonb	plpgsql	t
setup_room_initial	p_room_id uuid, p_user_id uuid DEFAULT NULL::uuid, p_reset_quantities boolean DEFAULT false	jsonb	plpgsql	t
stock_adjustment_items_apply		trigger	plpgsql	f
stock_adjustments_generate_code		trigger	plpgsql	f
submit_delivery_lean	_room_id uuid, _distribution_order_room_id uuid, _items_actual jsonb DEFAULT NULL::jsonb, _notes text DEFAULT NULL::text, _photos text[] DEFAULT '{}'::text[], _task_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
submit_replenish_lean	_room_id uuid, _items jsonb DEFAULT '[]'::jsonb, _cleaning_requested boolean DEFAULT false, _notes text DEFAULT NULL::text, _photos text[] DEFAULT '{}'::text[], _task_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
submit_room_check_for_qc	_task_id uuid, _room_check_id uuid	jsonb	plpgsql	t
submit_room_check_lean	_room_id uuid, _check_type text, _started_at timestamp with time zone, _notes text DEFAULT NULL::text, _photos text[] DEFAULT '{}'::text[], _items_missing jsonb DEFAULT '[]'::jsonb, _items_damaged jsonb DEFAULT '[]'::jsonb, _items_lost jsonb DEFAULT '[]'::jsonb, _items_consumed jsonb DEFAULT '[]'::jsonb, _items_replaced jsonb DEFAULT '[]'::jsonb, _items_sent_to_laundry jsonb DEFAULT '[]'::jsonb, _task_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
submit_vat_claim_public	p_token text, p_company_name text, p_tax_code text, p_company_address text, p_email text	jsonb	plpgsql	t
sync_categories_for_hotel	p_tenant_id uuid, p_hotel_id uuid	jsonb	plpgsql	t
sync_room_types_from_rooms	p_hotel_id uuid DEFAULT NULL::uuid	integer	plpgsql	t
tg_inventory_out_update_reorder		trigger	plpgsql	t
tg_reorder_suggestions_updated_at		trigger	plpgsql	t
toggle_message_reaction	_message_id uuid, _emoji text	boolean	plpgsql	t
touch_batch_inventory		trigger	plpgsql	f
touch_room_blocks_updated_at		trigger	plpgsql	f
transition_adjustment_status	_adjustment_id uuid, _to_status text, _reason text DEFAULT NULL::text, _force boolean DEFAULT false	stock_adjustments	plpgsql	t
transition_booking_status	_booking_id uuid, _to_status text, _reason text DEFAULT NULL::text, _amount_owed numeric DEFAULT NULL::numeric	room_bookings	plpgsql	t
transition_laundry_batch_status	_batch_id uuid, _to text, _reason text DEFAULT NULL::text	jsonb	plpgsql	t
transition_room_status	_room_id uuid, _to_status text, _reason text DEFAULT NULL::text, _dnd_until timestamp with time zone DEFAULT NULL::timestamp with time zone, _oos_until timestamp with time zone DEFAULT NULL::timestamp with time zone, _force boolean DEFAULT false	jsonb	plpgsql	t
transition_task_status	_task_id uuid, _to_status text, _reason text DEFAULT NULL::text, _force boolean DEFAULT false	housekeeping_tasks	plpgsql	t
trg_enqueue_stay_registration_on_checkin		trigger	plpgsql	t
trg_hotel_policy_history		trigger	plpgsql	t
trg_laundry_batch_snapshot_policy		trigger	plpgsql	t
trg_rci_set_charge_status		trigger	plpgsql	t
trg_room_check_issues_outbox_fanout		trigger	plpgsql	t
trigger_check_tenant_quota		trigger	plpgsql	t
trigger_update_laundry_stats		trigger	plpgsql	f
trigger_update_maintenance_stats		trigger	plpgsql	f
undo_quick_room_check	_check_id uuid, _reason text DEFAULT NULL::text	jsonb	plpgsql	t
undo_room_delivery_confirmation	p_distribution_order_room_id uuid, p_performed_by uuid	jsonb	plpgsql	t
update_adjustment_summary		trigger	plpgsql	f
update_booking_amount_paid	p_booking_id uuid, p_amount_to_add numeric, p_total_amount numeric	jsonb	plpgsql	t
update_distribution_order	p_order_id uuid, p_assigned_to uuid DEFAULT NULL::uuid, p_notes text DEFAULT NULL::text, p_rooms jsonb DEFAULT NULL::jsonb	jsonb	plpgsql	t
update_distribution_order_status		trigger	plpgsql	f
update_guest_stats_on_checkout		trigger	plpgsql	t
update_hotel_floor_map_cell_size	p_hotel_id uuid, p_size jsonb	jsonb	plpgsql	t
update_purchase_order_totals		trigger	plpgsql	f
update_room_pricing_rules_updated_at		trigger	plpgsql	f
update_room_status_safe	p_room_id uuid, p_new_status text, p_expected_updated_at timestamp with time zone DEFAULT NULL::timestamp with time zone	jsonb	plpgsql	t
update_staff_status_from_room_check		trigger	plpgsql	t
update_tenant_usage	p_tenant_id uuid	void	plpgsql	t
update_updated_at_column		trigger	plpgsql	f
update_vendor_stats		trigger	plpgsql	f
update_workflow_stats		trigger	plpgsql	t
user_has_hotel_access	p_user_id uuid, p_hotel_id uuid	boolean	sql	t
user_has_subordinates	p_user_id uuid	boolean	sql	f
validate_booking_dates	p_room_id uuid, p_check_in date, p_check_out date, p_exclude_booking_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
validate_chargeable_approval_status		trigger	plpgsql	f
validate_hourly_against_daily	p_room_id uuid, p_booking_date date, p_exclude_booking_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
validate_hourly_booking	p_room_id uuid, p_start_time timestamp with time zone, p_end_time timestamp with time zone, p_exclude_booking_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
validate_item_category_hotel		trigger	plpgsql	t
validate_plan_change	p_tenant_id uuid, p_new_plan_id uuid	jsonb	plpgsql	t
validate_room_check_context	p_room_id uuid, p_check_type text, p_task_id uuid DEFAULT NULL::uuid	jsonb	plpgsql	t
validate_room_check_issue_entries		trigger	plpgsql	f
validate_room_item_hotel		trigger	plpgsql	t
vendors_generate_code		trigger	plpgsql	f
works_at_same_hotel	target_user_id uuid	boolean	sql	t
